date,ticker,asset_class,adjusted_close,volume
2025-08-11,GLD,Gold,308.549988,10326700
2025-08-11,SPY,US equities,628.951050,58742300
2025-08-12,AGG,US aggregate bonds,95.160683,12239500
2025-08-12,EEM,Emerging-market equities,48.941589,22908400
2025-08-12,EFA,Developed international equities,88.075035,12302700
2025-08-12,EWC,Canadian equities,46.870148,3027100
2025-08-12,GLD,Gold,308.269989,9697400
2025-08-12,SPY,US equities,635.646851,64730800
2025-08-13,AGG,US aggregate bonds,95.506676,5386800
2025-08-13,EEM,Emerging-market equities,49.530064,28585500
2025-08-13,EFA,Developed international equities,88.606834,9490500
2025-08-13,EWC,Canadian equities,46.998398,2814200
2025-08-13,GLD,Gold,309.209991,4718600
2025-08-13,SPY,US equities,637.822693,60092800
2025-08-14,AGG,US aggregate bonds,95.237541,5208500
2025-08-14,EEM,Emerging-market equities,48.921974,28016600
2025-08-14,EFA,Developed international equities,88.616508,11790600
2025-08-14,EWC,Canadian equities,46.692574,1160900
2025-08-14,GLD,Gold,307.250000,5817700
2025-08-14,SPY,US equities,637.882141,59327500
2025-08-15,AGG,US aggregate bonds,95.093384,6884600
2025-08-15,EEM,Emerging-market equities,48.980820,24042600
2025-08-15,EFA,Developed international equities,89.138634,11864300
2025-08-15,EWC,Canadian equities,46.633381,1907900
2025-08-15,GLD,Gold,307.429993,5990100
2025-08-15,SPY,US equities,636.388672,68592500
2025-08-18,AGG,US aggregate bonds,94.987663,7906400
2025-08-18,EEM,Emerging-market equities,49.265247,19212500
2025-08-18,EFA,Developed international equities,89.041939,11577800
2025-08-18,EWC,Canadian equities,46.712303,1513300
2025-08-18,GLD,Gold,306.950012,6150100
2025-08-18,SPY,US equities,636.250122,43804900
2025-08-19,AGG,US aggregate bonds,95.170273,9946800
2025-08-19,EEM,Emerging-market equities,48.863125,17226800
2025-08-19,EFA,Developed international equities,89.051613,10721600
2025-08-19,EWC,Canadian equities,46.367016,3613400
2025-08-19,GLD,Gold,305.269989,5029900
2025-08-19,SPY,US equities,632.798401,69750700
2025-08-20,AGG,US aggregate bonds,95.227936,5615200
2025-08-20,EEM,Emerging-market equities,48.794468,20299200
2025-08-20,EFA,Developed international equities,89.370689,15871100
2025-08-20,EWC,Canadian equities,46.475536,1673100
2025-08-20,GLD,Gold,308.359985,6515400
2025-08-20,SPY,US equities,631.117065,88890300
2025-08-21,AGG,US aggregate bonds,95.006882,7129200
2025-08-21,EEM,Emerging-market equities,48.686581,14428500
2025-08-21,EFA,Developed international equities,88.809883,11258900
2025-08-21,EWC,Canadian equities,46.643246,1226400
2025-08-21,GLD,Gold,307.290009,4809000
2025-08-21,SPY,US equities,628.585083,54805800
2025-08-22,AGG,US aggregate bonds,95.535515,9451400
2025-08-22,EEM,Emerging-market equities,49.657566,31264200
2025-08-22,EFA,Developed international equities,90.144218,15827500
2025-08-22,EWC,Canadian equities,47.383144,2986900
2025-08-22,GLD,Gold,310.579987,8526500
2025-08-22,SPY,US equities,638.238098,84083200
2025-08-25,AGG,US aggregate bonds,95.391335,5624900
2025-08-25,EEM,Emerging-market equities,49.373135,23701400
2025-08-25,EFA,Developed international equities,88.954918,11700800
2025-08-25,EWC,Canadian equities,46.909611,1191200
2025-08-25,GLD,Gold,309.829987,4044400
2025-08-25,SPY,US equities,635.429260,51274300
2025-08-26,AGG,US aggregate bonds,95.506676,4696000
2025-08-26,EEM,Emerging-market equities,49.245636,25684000
2025-08-26,EFA,Developed international equities,88.858238,11788900
2025-08-26,EWC,Canadian equities,47.373280,2748500
2025-08-26,GLD,Gold,312.079987,11698500
2025-08-26,SPY,US equities,638.089722,51581600
2025-08-27,AGG,US aggregate bonds,95.602776,7320800
2025-08-27,EEM,Emerging-market equities,48.951397,31452900
2025-08-27,EFA,Developed international equities,88.645515,13054200
2025-08-27,EWC,Canadian equities,47.718567,1098000
2025-08-27,GLD,Gold,312.709991,4320100
2025-08-27,SPY,US equities,639.543640,48341100
2025-08-28,AGG,US aggregate bonds,95.718117,7068500
2025-08-28,EEM,Emerging-market equities,49.137749,21353800
2025-08-28,EFA,Developed international equities,88.974258,11136400
2025-08-28,EWC,Canadian equities,47.807354,3048700
2025-08-28,GLD,Gold,315.029999,9610200
2025-08-28,SPY,US equities,641.808533,61519500
2025-08-29,AGG,US aggregate bonds,95.593155,9181400
2025-08-29,EEM,Emerging-market equities,48.902359,24867400
2025-08-29,EFA,Developed international equities,88.452133,18544500
2025-08-29,EWC,Canadian equities,48.132912,2339300
2025-08-29,GLD,Gold,318.070007,15642600
2025-08-29,SPY,US equities,637.980957,74522200
2025-09-02,AGG,US aggregate bonds,95.339561,8529800
2025-09-02,EEM,Emerging-market equities,48.863125,24343900
2025-09-02,EFA,Developed international equities,87.581924,15496100
2025-09-02,EWC,Canadian equities,47.935604,2831700
2025-09-02,GLD,Gold,325.589996,21247500
2025-09-02,SPY,US equities,633.253357,81983500
2025-09-03,AGG,US aggregate bonds,95.686699,8400000
2025-09-03,EEM,Emerging-market equities,49.049477,29035600
2025-09-03,EFA,Developed international equities,87.717285,14418600
2025-09-03,EWC,Canadian equities,48.211830,3173000
2025-09-03,GLD,Gold,328.140015,16062200
2025-09-03,SPY,US equities,636.685303,70820900
2025-09-04,AGG,US aggregate bonds,96.072418,6297100
2025-09-04,EEM,Emerging-market equities,48.892548,14791900
2025-09-04,EFA,Developed international equities,88.355446,10348000
2025-09-04,EWC,Canadian equities,48.458462,1522800
2025-09-04,GLD,Gold,326.690002,11703100
2025-09-04,SPY,US equities,642.006348,65219200
2025-09-05,AGG,US aggregate bonds,96.525635,7617200
2025-09-05,EEM,Emerging-market equities,49.481026,24805800
2025-09-05,EFA,Developed international equities,88.751877,15510600
2025-09-05,EWC,Canadian equities,48.507793,1365600
2025-09-05,GLD,Gold,331.049988,16065200
2025-09-05,SPY,US equities,640.146973,85178900
2025-09-08,AGG,US aggregate bonds,96.853500,7202700
2025-09-08,EEM,Emerging-market equities,49.932190,23345100
2025-09-08,EFA,Developed international equities,89.641426,12010700
2025-09-08,EWC,Canadian equities,48.636044,1265100
2025-09-08,GLD,Gold,334.820007,18617300
2025-09-08,SPY,US equities,641.719543,63133100
2025-09-09,AGG,US aggregate bonds,96.660637,7090000
2025-09-09,EEM,Emerging-market equities,50.206810,23818600
2025-09-09,EFA,Developed international equities,89.341682,10893200
2025-09-09,EWC,Canadian equities,48.606445,1609900
2025-09-09,GLD,Gold,334.059998,21641900
2025-09-09,SPY,US equities,643.203125,66133900
2025-09-10,AGG,US aggregate bonds,96.853500,5952400
2025-09-10,EEM,Emerging-market equities,50.550091,27152000
2025-09-10,EFA,Developed international equities,89.322342,11838300
2025-09-10,EWC,Canadian equities,48.754425,1379300
2025-09-10,GLD,Gold,335.260010,11945700
2025-09-10,SPY,US equities,645.062561,78034500
2025-09-11,AGG,US aggregate bonds,97.036705,6776500
2025-09-11,EEM,Emerging-market equities,51.285686,38948300
2025-09-11,EFA,Developed international equities,90.269913,11013000
2025-09-11,EWC,Canadian equities,49.247692,1453500
2025-09-11,GLD,Gold,334.760010,9082600
2025-09-11,SPY,US equities,650.423157,69934400
2025-09-12,AGG,US aggregate bonds,96.949921,6525900
2025-09-12,EEM,Emerging-market equities,51.256260,17773100
2025-09-12,EFA,Developed international equities,89.912155,10010500
2025-09-12,EWC,Canadian equities,48.931999,1426000
2025-09-12,GLD,Gold,335.420013,9619700
2025-09-12,SPY,US equities,650.205444,72780100
2025-09-15,AGG,US aggregate bonds,97.113861,5039000
2025-09-15,EEM,Emerging-market equities,51.628963,22076400
2025-09-15,EFA,Developed international equities,90.511635,18108000
2025-09-15,EWC,Canadian equities,49.454865,1550600
2025-09-15,GLD,Gold,338.910004,10569900
2025-09-15,SPY,US equities,653.667114,63772400
2025-09-16,AGG,US aggregate bonds,97.152420,8264600
2025-09-16,EEM,Emerging-market equities,52.011471,28614400
2025-09-16,EFA,Developed international equities,90.260239,25226900
2025-09-16,EWC,Canadian equities,49.405537,1384000
2025-09-16,GLD,Gold,339.589996,12161500
2025-09-16,SPY,US equities,652.767151,61169000
2025-09-17,AGG,US aggregate bonds,96.978844,7878300
2025-09-17,EEM,Emerging-market equities,52.237053,53353400
2025-09-17,EFA,Developed international equities,89.921822,17013600
2025-09-17,EWC,Canadian equities,49.306885,1265000
2025-09-17,GLD,Gold,336.970001,16535300
2025-09-17,SPY,US equities,651.956116,101952200
2025-09-18,AGG,US aggregate bonds,96.708855,7123700
2025-09-18,EEM,Emerging-market equities,52.109550,30544400
2025-09-18,EFA,Developed international equities,90.269913,15791600
2025-09-18,EWC,Canadian equities,49.504192,1946800
2025-09-18,GLD,Gold,335.619995,14913300
2025-09-18,SPY,US equities,655.002441,90459200
2025-09-19,AGG,US aggregate bonds,96.708855,7238500
2025-09-19,EEM,Emerging-market equities,51.991852,37385100
2025-09-19,EFA,Developed international equities,89.921822,21889300
2025-09-19,EWC,Canadian equities,50.046783,2622600
2025-09-19,GLD,Gold,339.179993,14982600
2025-09-19,SPY,US equities,658.246521,97945600
2025-09-22,AGG,US aggregate bonds,96.593132,5642100
2025-09-22,EEM,Emerging-market equities,52.246864,18357700
2025-09-22,EFA,Developed international equities,90.211899,13692200
2025-09-22,EWC,Canadian equities,50.194763,1980700
2025-09-22,GLD,Gold,345.049988,12386400
2025-09-22,SPY,US equities,661.360779,69452200
2025-09-23,AGG,US aggregate bonds,96.747437,8095500
2025-09-23,EEM,Emerging-market equities,52.276283,21298600
2025-09-23,EFA,Developed international equities,90.037849,14688400
2025-09-23,EWC,Canadian equities,49.849476,3459100
2025-09-23,GLD,Gold,346.459991,18384000
2025-09-23,SPY,US equities,657.760620,81708900
2025-09-24,AGG,US aggregate bonds,96.564217,6610800
2025-09-24,EEM,Emerging-market equities,52.099743,24947100
2025-09-24,EFA,Developed international equities,89.515724,14910700
2025-09-24,EWC,Canadian equities,49.563385,1323300
2025-09-24,GLD,Gold,343.320007,12709100
2025-09-24,SPY,US equities,655.667847,68082200
2025-09-25,AGG,US aggregate bonds,96.429214,8743500
2025-09-25,EEM,Emerging-market equities,51.795696,27611900
2025-09-25,EFA,Developed international equities,88.877571,22434600
2025-09-25,EWC,Canadian equities,49.375942,1663600
2025-09-25,GLD,Gold,344.750000,12639600
2025-09-25,SPY,US equities,652.642944,89622100
2025-09-26,AGG,US aggregate bonds,96.496712,6868100
2025-09-26,EEM,Emerging-market equities,51.697617,22608400
2025-09-26,EFA,Developed international equities,89.564072,18138000
2025-09-26,EWC,Canadian equities,49.346344,1113400
2025-09-26,GLD,Gold,346.739990,11698200
2025-09-26,SPY,US equities,656.382019,69179200
2025-09-29,AGG,US aggregate bonds,96.679924,7751600
2025-09-29,EEM,Emerging-market equities,52.168396,26754400
2025-09-29,EFA,Developed international equities,89.912155,13807100
2025-09-29,EWC,Canadian equities,49.780418,1888600
2025-09-29,GLD,Gold,352.459991,15719600
2025-09-29,SPY,US equities,658.226685,73499000
2025-09-30,AGG,US aggregate bonds,96.670273,12400700
2025-09-30,EEM,Emerging-market equities,52.374367,25165300
2025-09-30,EFA,Developed international equities,90.279579,24295000
2025-09-30,EWC,Canadian equities,49.869209,1202300
2025-09-30,GLD,Gold,355.470001,13312400
2025-09-30,SPY,US equities,660.706116,86288000
2025-10-01,AGG,US aggregate bonds,96.916985,6961300
2025-10-01,EEM,Emerging-market equities,52.786297,29971300
2025-10-01,EFA,Developed international equities,91.024094,17167900
2025-10-01,EWC,Canadian equities,49.888935,2118800
2025-10-01,GLD,Gold,356.029999,15573600
2025-10-01,SPY,US equities,662.957458,72545400
2025-10-02,AGG,US aggregate bonds,97.023392,6055800
2025-10-02,EEM,Emerging-market equities,53.031494,27872000
2025-10-02,EFA,Developed international equities,91.169128,15300500
2025-10-02,EWC,Canadian equities,49.908669,1106600
2025-10-02,GLD,Gold,354.790009,16162100
2025-10-02,SPY,US equities,663.721069,56896000
2025-10-03,AGG,US aggregate bonds,96.916985,5268700
2025-10-03,EEM,Emerging-market equities,53.188423,21836000
2025-10-03,EFA,Developed international equities,91.932976,13985500
2025-10-03,EWC,Canadian equities,50.549919,2837100
2025-10-03,GLD,Gold,357.640015,14464000
2025-10-03,SPY,US equities,663.711243,70494400
2025-10-06,AGG,US aggregate bonds,96.704147,6950200
2025-10-06,EEM,Emerging-market equities,53.433624,17890500
2025-10-06,EFA,Developed international equities,92.145699,12812500
2025-10-06,EWC,Canadian equities,50.609108,943500
2025-10-06,GLD,Gold,364.380005,17093700
2025-10-06,SPY,US equities,666.091492,54623300
2025-10-07,AGG,US aggregate bonds,96.868599,6379200
2025-10-07,EEM,Emerging-market equities,53.021690,18605600
2025-10-07,EFA,Developed international equities,91.343170,9075000
2025-10-07,EWC,Canadian equities,50.253952,1035700
2025-10-07,GLD,Gold,366.260010,16836800
2025-10-07,SPY,US equities,663.621948,72020100
2025-10-08,AGG,US aggregate bonds,96.878288,5726900
2025-10-08,EEM,Emerging-market equities,53.443432,15391200
2025-10-08,EFA,Developed international equities,91.613899,11159400
2025-10-08,EWC,Canadian equities,50.451260,822200
2025-10-08,GLD,Gold,372.299988,28052300
2025-10-08,SPY,US equities,667.579163,60702200
2025-10-09,AGG,US aggregate bonds,96.762192,5199500
2025-10-09,EEM,Emerging-market equities,52.894184,24685200
2025-10-09,EFA,Developed international equities,90.859726,10567900
2025-10-09,EWC,Canadian equities,49.849476,1166700
2025-10-09,GLD,Gold,365.429993,33674800
2025-10-09,SPY,US equities,665.645203,66501900
2025-10-10,AGG,US aggregate bonds,97.158829,10204100
2025-10-10,EEM,Emerging-market equities,50.942406,67908200
2025-10-10,EFA,Developed international equities,89.186974,26137200
2025-10-10,EWC,Canadian equities,49.188503,1845800
2025-10-10,GLD,Gold,369.119995,24192800
2025-10-10,SPY,US equities,647.654236,159422600
2025-10-13,AGG,US aggregate bonds,97.342644,8320400
2025-10-13,EEM,Emerging-market equities,52.423409,34717200
2025-10-13,EFA,Developed international equities,89.902489,11132900
2025-10-13,EWC,Canadian equities,49.908669,1043500
2025-10-13,GLD,Gold,378.089996,18514400
2025-10-13,SPY,US equities,657.591919,79560500
2025-10-14,AGG,US aggregate bonds,97.497437,8508700
2025-10-14,EEM,Emerging-market equities,51.952625,36062800
2025-10-14,EFA,Developed international equities,90.308586,15119000
2025-10-14,EWC,Canadian equities,49.849476,2093500
2025-10-14,GLD,Gold,380.790009,18409600
2025-10-14,SPY,US equities,656.788574,88779600
2025-10-15,AGG,US aggregate bonds,97.458725,6297000
2025-10-15,EEM,Emerging-market equities,52.805916,31145700
2025-10-15,EFA,Developed international equities,90.743690,15005400
2025-10-15,EWC,Canadian equities,50.273685,1135300
2025-10-15,GLD,Gold,387.390015,20598300
2025-10-15,SPY,US equities,659.704407,81702600
2025-10-16,AGG,US aggregate bonds,97.806999,10035200
2025-10-16,EEM,Emerging-market equities,53.149193,29782000
2025-10-16,EFA,Developed international equities,91.217468,24970300
2025-10-16,EWC,Canadian equities,49.938263,1046400
2025-10-16,GLD,Gold,396.450012,33621400
2025-10-16,SPY,US equities,655.211609,110563300
2025-10-17,AGG,US aggregate bonds,97.671570,11738900
2025-10-17,EEM,Emerging-market equities,53.139385,24373600
2025-10-17,EFA,Developed international equities,91.381851,16789400
2025-10-17,EWC,Canadian equities,49.602844,1436000
2025-10-17,GLD,Gold,388.989990,62025000
2025-10-17,SPY,US equities,658.930847,96500900
2025-10-20,AGG,US aggregate bonds,97.836029,7299100
2025-10-20,EEM,Emerging-market equities,53.865170,29450600
2025-10-20,EFA,Developed international equities,92.136024,12951100
2025-10-20,EWC,Canadian equities,50.036919,2120500
2025-10-20,GLD,Gold,403.149994,34523000
2025-10-20,SPY,US equities,665.784058,60493400
2025-10-21,AGG,US aggregate bonds,97.932777,12965900
2025-10-21,EEM,Emerging-market equities,53.266888,27091800
2025-10-21,EFA,Developed international equities,91.459190,16644300
2025-10-21,EWC,Canadian equities,49.316753,1080400
2025-10-21,GLD,Gold,377.239990,54101400
2025-10-21,SPY,US equities,665.774109,56249000
2025-10-22,AGG,US aggregate bonds,97.923111,13263200
2025-10-22,EEM,Emerging-market equities,53.217846,23595100
2025-10-22,EFA,Developed international equities,91.323830,15028600
2025-10-22,EWC,Canadian equities,49.523922,1526300
2025-10-22,GLD,Gold,377.279999,30524100
2025-10-22,SPY,US equities,662.312805,80564000
2025-10-23,AGG,US aggregate bonds,97.748978,9975000
2025-10-23,EEM,Emerging-market equities,53.688629,19655800
2025-10-23,EFA,Developed international equities,91.749268,10584400
2025-10-23,EWC,Canadian equities,49.898804,816200
2025-10-23,GLD,Gold,378.790009,13695500
2025-10-23,SPY,US equities,666.240295,65604500
2025-10-24,AGG,US aggregate bonds,97.845703,6544500
2025-10-24,EEM,Emerging-market equities,54.041714,19506300
2025-10-24,EFA,Developed international equities,91.894302,8967800
2025-10-24,EWC,Canadian equities,50.155300,2068700
2025-10-24,GLD,Gold,377.519989,13263800
2025-10-24,SPY,US equities,671.685181,74356500
2025-10-27,AGG,US aggregate bonds,97.913429,8527600
2025-10-27,EEM,Emerging-market equities,54.639996,24016300
2025-10-27,EFA,Developed international equities,92.532455,10612600
2025-10-27,EWC,Canadian equities,50.105976,1638900
2025-10-27,GLD,Gold,367.010010,23657600
2025-10-27,SPY,US equities,679.609497,63339800
2025-10-28,AGG,US aggregate bonds,97.971474,10300500
2025-10-28,EEM,Emerging-market equities,54.620380,25911500
2025-10-28,EFA,Developed international equities,92.493782,9187600
2025-10-28,EWC,Canadian equities,50.717625,3631400
2025-10-28,GLD,Gold,364.380005,19257600
2025-10-28,SPY,US equities,681.414551,61738100
